"","nLABO","GRID","DoY","HEIGHT","night_hrs","nUwind","nVwind","nWNDsp_mean","nPRES","nPresChange","nRH","nCloud","nTotRain","nMoon"
"7754",0,"51",259,65,10.6125,-1.980361,-0.598936,4.13740171429383,97587.9,-30,93.86612,85.60021,61.2,14.351769624327
"4111",0,"33",268,85,11.0383333333333,0.941405945454545,0.274763818181818,2.54961422196542,96918.0545454545,-554.400000000009,90.2498181818182,77.1823,3.6,6.05399599866953
"4171",0,"34",100,65,9.95388888888889,-0.7978,0.699641333333333,1.2070657027651,97738.2222222222,17,60.6666333333333,40.2225333333333,0,17.5044822326485
"3881",0,"33",252,85,10.3122222222222,0.972121538,0.2335589,2.80862935726315,96897.6,96,88.00003,57.20029,5.76,1.44539489081624
"7905",0,"51",196,85,8.00555555555556,-0.55360045,1.344307,2.16691940797688,97379.5,297,93.25,97.500075,37.44,0
"4842",0,"41",263,65,10.7983333333333,0.629521545454545,-1.01582127272727,1.40202342211282,97195.4181818182,-240.100000000006,83.6577454545454,0,0,69.092271621684
"7316",0,"45",83,85,10.7613888888889,-1.0999379,-9.775666,10.0279259142167,95991.8,-851,91.50022,99.99991,1.7100054,0.0000896219207512279
"1855",0,"23",313,45,12.9325,1.18894546153846,-0.179337146153846,1.4315066185619,97508.7538461538,-85.6999999999971,83.4922615384615,2.92307692307692,0,40.3396098537696
"5755",0,"42",284,105,11.7738888888889,2.53207333333333,-1.07061075,3.66594953540769,96244.8333333333,-1063,39.41675,15.6666666666667,0,0
"590",0,"14",106,85,9.68722222222222,-3.536906,4.835289,6.00251929493698,95781.6,-134,66.30008,46.40049,0,34.849171451667
"9131",0,"54",215,45,8.69444444444444,-0.954911,0.40962075,1.23581472791593,97886,-144,94.00005,2.25,0,0
"7317",0,"45",84,85,10.7152777777778,-0.1637783,0.7614608,1.42673728992541,97005.3,161,63.90018,0,0,87.1614265804128
"3122",0,"31",91,105,10.3597222222222,5.957052,-3.343224,7.01554117631379,95987.7,-538,83.69999,65.59971,1.35,8.5310011036525
"674",0,"14",190,85,7.93222222222222,-2.622025,0.6220315,2.80392530931203,96171,-55,80.625125,65.250225,0,2.54767914092941
"3683",7,"32",238,45,9.645,0.531344491,-1.137519,1.28458367243848,97522.9,-85.7000000000116,89.09147,31.9,0,8.98272134277424
"5718",0,"42",247,105,10.07,-1.52604844444444,4.57736222222222,4.89560813665094,96853.5555555556,-110,75.7778666666667,40.8888888888889,1.8,19.5064590978304
"8508",0,"52",204,65,8.25388888888889,-1.07440024285714,2.74955428571429,3.01721509082983,97105.1428571429,-19,86.7143285714286,40.8573857142857,0,52.0429957352475
"1959",0,"24",132,85,8.57527777777778,-1.487470625,2.10761,2.60399590007404,97209.75,2,65.500075,0.5,0,6.70070332017834
"6154",0,"43",311,45,12.8672222222222,0.0605816769230769,1.79182,1.79781896971161,98425.8461538462,134,63.6154307692308,0,0,2.2669963835778
"2991",0,"31",122,105,8.91722222222222,-1.52838522222222,4.74822222222222,5.3152659508013,96020.7777777778,215,76.5556444444444,60.889,10.08,38.7928431164313
"5210",0,"41",233,105,9.39916666666667,0.9646313,-0.7104145,1.28216510700379,96816.9,-362,89.20013,0,0,81.016392568314
"4454",0,"34",170,65,7.75555555555556,-0.867520875,2.15235,2.43297655283906,97770.375,184,77.250125,0,0,98.2306063395265
"3005",0,"31",136,105,8.3625,-1.030453,3.293394125,3.9850624196967,95503.5,432,92.0001125,79.0009125,0.9,0
"5468",0,"42",164,65,7.72694444444444,-0.554630125,2.950095,3.05178538138904,97043.375,7,67.6250875,3.75,0,35.5913346701055
"7029",0,"45",241,45,9.81916666666667,-0.28419127,1.307976,1.79579868205422,97619.89,-200,90.02004,80.80003,6.12,1.18468918298022
"4753",0,"41",170,65,7.65611111111111,-0.50814675,2.3711,2.45692584029093,97336.25,167,76.750125,0,0,98.2306063395265
"9115",0,"54",199,45,8.15305555555556,-2.422875,-0.304733114285714,2.51412526003595,98057.8571428571,-233,88.8576428571428,58.2858571428571,23.4,40.2865839180523
"4024",0,"33",148,85,8.05138888888889,0.752147625,1.879511,2.62309677301779,96123.125,-183,91.8750375,86.250725,4.86,6.79813779399045
"241",0,"12",159,85,7.8025,-1.404106125,1.293004875,1.95617205452978,96098.375,85,58.2500625,13,0,1.59503303121202
"93",0,"12",230,85,9.30222222222222,5.093865,-2.0448802,5.61162326157426,95875.6,-202,79.2001,26.200152,0,1.06323480622897
"1915",0,"23.1",193,65,7.97611111111111,0.9846935,1.74076125,2.37970991690361,95381.875,34,87.6251,16.75,0,0.338550752540028
"3873",0,"33",244,85,9.94361111111111,-1.3639234,2.943858,3.25020609900461,96703.6,72,79.40007,9.4,0,72.8286206320938
"4876",0,"41",297,65,12.3302777777778,0.0669803333333333,-1.85445916666667,1.88493570680607,97900.3166666667,-514.399999999994,77.685675,13.3333333333333,0,12.5045592548164
"3119",0,"31",88,105,10.5027777777778,-2.283031,3.19455,3.96564041493486,96783.2,-84,53.10013,1.8,0,41.6425300156208
"580",0,"14",96,85,10.1486111111111,4.202567,-3.6773571,5.80889330859463,95375.2,-219,55.80006,57.99997,0.585,0
"2322",0,"25",111,65,9.46805555555556,0.8354932,-2.12975,2.36087117231672,96866.7,-510,63.20002,6.6,0,3.377775477314
"7806",0,"51",311,65,12.88,-1.44675115384615,2.86314538461538,3.23101522645156,98411.2538461538,-100,57.8523923076923,36.4615384615385,0,7.91635308194553
"3190",0,"31",160,105,7.74444444444444,-1.959199,4.27503,4.85024201303851,96009.25,44,63.1250625,32,0,5.36065233541444
"3802",0,"33",140,85,8.27861111111111,1.38844875,-0.60790745,1.59849034507879,97873,37,91.1251125,3,0,2.51154385552393
"2498",0,"25",299,65,12.3916666666667,-1.22218833333333,-0.481207416666667,1.92173746548268,97089.9166666667,198,63.666775,74.333075,0,25.6115991501286
"7279",0,"45",294,85,12.1880555555556,-0.938966583333333,-1.42789016666667,1.93337069521549,97749.0833333333,-28,72.8334333333333,86.0004666666667,5.76,8.94006161206149
"3131",0,"31",101,105,9.88416666666667,1.28286949,-3.2374881,3.69368627872977,96718,-873,57.60004,10.40012,0,6.29591559052545
"1243",0,"22",234,65,9.47388888888889,2.903306,-1.6333211,3.53036576997501,96904.9,-452,65.80007,21.2001,0,10.6182012315296
"1006",0,"21",190,45,7.85277777777778,-1.0439,0.05953155,1.61840210565563,96598.25,-55,79.375125,60.250225,2.88,2.88886500605294
"6724",3,"44",239,105,9.71527777777778,-1.294457,0.195646058,1.41814570759581,97566.61,110,93.38507,95.20017,0.36,0
"8258",0,"52",111,65,9.41972222222222,1.5479932,-2.4047497,3.10172092725922,97329.2,-509,58.90002,2.6,0,4.1310105770529
"393",0,"12",311,85,12.8663888888889,-1.40828926923077,2.84391461538462,3.25455999701125,96788.1769230769,-100,68.1600846153846,70.6923076923077,0,7.80733107988647
"7834",0,"51",125,85,8.795,-2.62222333333333,3.67793777777778,4.59085930882741,97727.8888888889,361,79.3335,63.7784888888889,0,33.962818423499
"3988",0,"33",112,85,9.40527777777778,1.4553159,-3.62478,3.9792485708941,97174,-404,82.70005,37.40002,0,62.5267252163333
"8456",0,"52",118,65,9.11833333333333,1.16814833333333,-0.212256777777778,1.99652501188095,96256.5555555556,-518,94.2221555555556,95.5557888888889,5.985,0
"2117",0,"24",299,85,12.4011111111111,-1.83677216666667,0.3417085,2.03776310705746,96701,198,63.0001083333333,72.833075,0,27.1098010967914
"3010",0,"31",141,105,8.19194444444445,1.59782825,0.38984415,1.70527305522958,97247.625,-88,60.50015,3,0,6.87834980291266
"9224",0,"54",308,45,12.7402777777778,-0.337071384615385,1.34266459230769,1.52183820104571,98915.2846153846,-194.300000000003,72.5955846153846,0,0,3.75255495874451
"8866",0,"54",187,45,7.88222222222222,0.142604435,-3.38015375,3.39736653539183,97942.125,-274,78.375075,31.25,0,41.4379446940282
"1902",0,"23.1",180,65,7.75611111111111,1.087839375,0.300948875,1.25719893365662,95861.375,73,81.750175,3.5,0,80.246391844382
"4713",0,"41",130,65,8.595,-0.0352119625,0.805272835,2.18283525683142,95812.5,-196,86.0001,54.25005,0.45,0.835082424293211
"9283",0,"55",287,65,11.8930555555556,0.2439265,-0.0934615,1.26174775503823,98115.9166666667,-114,70.2500916666667,0,0,0
"9485",0,"55",150,85,8.05444444444444,-0.6658925,-1.096728625,1.53785597345052,98526.375,-39,88.25015,37.5,0,57.1888864268943
"3984",0,"33",108,85,9.58638888888889,-1.35801751,-1.4458431,2.84818923447796,97557.3,65,95.30013,97.20012,8.01,2.43667553545208
"2620",0,"25",191,65,7.98833333333333,-1.25319725,3.4632775,3.88760929614746,96694.125,94,87.75005,8.25,0,11.1933524619147
"4623",0,"41",262,65,10.7636111111111,-0.8271791,1.6234,1.83217106222454,97131.5,70,82.00008,10.2,0,8.11167873602603
"58",0,"12",169,85,7.70722222222222,-0.293340328571429,-0.574085714285714,0.803493595088706,96617.8571428571,146,88.5716142857143,0.571428571428571,0,0
"9240",0,"55",244,65,9.9675,-1.751423,4.168858,4.56640025813899,97657.2,72,76.90007,40.2,0,44.4077106249318
"1194",0,"22",185,65,7.795,-1.58496,2.92461875,3.37025683839032,96441.75,75,78.00005,70.0002125,0,15.4680581779965
"759",0,"14",275,85,11.3572222222222,-1.25207316666667,0.166033806666667,1.28932172677538,96311.2666666667,-100,88.8006333333333,15.33335,0,0
"1969",0,"24",142,85,8.23361111111111,-1.5774165,1.61866125,2.29731192704765,97094.5,90,67.5000125,96.5005875,0,0.399026543603629
"9155",0,"54",239,45,9.71361111111111,-0.788206965,-0.21060381,0.902119902633435,97876.61,110,94.98507,87.60017,0,0
"9685",0,"55",205,85,8.37138888888889,0.340696528571429,0.855387571428571,1.62608549270585,97302.5714285714,-29,87.8573,8,0,63.6922528376272
"1355",0,"22",102,65,9.84916666666667,-0.43172251,-0.55689507,1.03818223728861,97483.4,-121,48.49995,3.6,0,13.9484366153786
"8495",0,"52",191,65,7.89777777777778,-1.83132375,3.8851525,4.33639538942068,97223.875,94,85.87505,10.75,0,11.5338831748582
"6269",19,"43",208,45,8.42166666666667,-0.632105125,0.8776105,1.32708957968153,97270.875,58,82.12515,52.25012125,0,10.336109749095
"6189",0,"43",103,45,9.81694444444445,-0.811492,4.497851,4.57459832393534,97627.8,-7,43.80004,7,0,16.9362245251281
"4736",0,"41",153,65,7.86722222222222,0.4110333375,-0.9721096875,1.27798232165634,97039,-65,74.25015,2.5,0,1.17527050254028
"3589",0,"32",110,45,9.48083333333333,0.8909796,-1.5117711,1.91456321592717,97106.9,638,86.00018,97.60009,5.04,2.3102290150204
"7168",0,"45",183,85,7.85805555555556,-2.24317625,0.1810957625,2.42592778617275,97045.375,-8,88.3751,75.750875,0,23.8304492328527
"5267",0,"41",290,105,12.0308333333333,0.236197416666667,0.415041515,1.30597036979773,95548.7833333333,384.299999999988,93.0984666666667,47.6666666666667,0,51.539320235002
"6914",0,"45",101,45,9.93166666666667,0.182869588,-3.7249879,3.89603910283779,97089.7,-794,50.70004,31.40012,0,4.14883517421873
"3162",0,"31",132,105,8.52083333333333,2.71243875,-1.6831745625,3.4269572241641,97126.75,-237,73.1250875,58.750375,0,7.88738292147024
"6735",7,"44",250,105,10.2161111111111,0.6032723,1.5926513,2.2448724517754,97205.16,-30,78.5353,56.80027,9.72,2.90022894349939
"250",0,"12",168,85,7.71222222222222,-2.32051875,1.97428875,3.05017196609962,95951.625,-148,69.500075,0,0,78.7598535371394
"1887",0,"23.1",165,65,7.74194444444444,-0.3407794875,0.196027875,1.46799508414427,95699.25,-139,93.0002375,72.7507875,7.92,0
"4827",0,"41",248,65,10.0930555555556,-2.308019,5.039531,5.58411768000029,96379.55,74.3000000000029,76.88609,40.69997,0,0.469593951582017
"133",0,"12",270,85,11.1405555555556,-0.5486869,2.96152418181818,3.04576141632395,95996.4545454545,-117,68.1819272727273,4.36363636363636,0,95.5858150988684
"7496",0,"45",300,85,12.4205555555556,-0.0335857692307692,-0.239950215384615,1.05546865089616,97791.3615384615,-300,91.3138384615385,39.9232846153846,0,0.447672023207938
"9418",0,"55",293,65,12.135,-0.0362697583333333,-3.72160666666667,3.87009969645899,98952.4916666667,-690,81.7304583333333,82.1667833333333,5.4,4.797007205772
"499",0,"14",258,85,10.5941666666667,0.107719222222222,4.65098,4.71967877166592,95740.3333333333,-221,75.5557777777778,24.2222222222222,0,0
"7291",0,"45",306,85,12.6625,-0.630689461538462,2.45508,2.55766982848451,96847.0769230769,-175,70.4616,2.61538461538462,0,26.8298695380372
"3471",4,"32",232,45,9.38611111111111,-0.0517108,4.113963,4.15885971009922,96711.7,-22,67.40015,21.4,4.41,8.23524391544999
"5376",0,"42",309,65,12.8069444444444,2.82454538461538,-0.881296775384615,3.13229467048795,97063,-552,77.6155538461538,14.0001769230769,0,6.95241568707631
"113",0,"12",250,85,10.2138888888889,-0.96204956,0.00716613000000001,2.1305874764713,96139.3,108,91.89997,82.2,16.56,0.634902040881166
"5521",0,"42",251,65,10.2441666666667,-0.09051674,-1.5661974,1.69465050381518,96851.84,-230.100000000006,93.56742,43.90001,0.72,6.03763386647951
"1139",0,"22",130,65,8.61111111111111,7.76510375,-0.770162125,7.83888515621485,96166.125,-113,71.25015,91.9997,0,0.000138486133181582
"9175",0,"54",259,45,10.6283333333333,-0.8616112,0.4698137,2.97369143643782,97427.9,-130,89.36612,60.40026,1.44,39.3803048691577
"4678",0,"41",95,65,10.1675,-3.231937,1.78227085,3.81364492429845,97588.6,313,57.60004,15.6,0.63,0
"5411",0,"42",101,65,9.89583333333333,0.77036819,-3.1999881,3.50967194583798,97144.2,-887,55.10004,15.40012,0,5.44958934539093
"5026",0,"41",267,105,10.9975,-3.41194381818182,2.66489436363636,4.54914660511525,97237.3636363636,-331,95.9086727272727,99.6363636363636,11.385,0.320191410472985
"906",0,"21",90,45,10.4077777777778,1.8067402,-5.015279,5.39274977273601,94906.2,-5,86.00008,94.20009,0,0
"7918",0,"51",209,85,8.41916666666667,0.7604825,-0.662060875,1.1382185834708,98058.25,-225,88.7501,21,0,62.1815108716663
"536",0,"14",295,85,12.2380555555556,-2.5799905,2.95741266666667,4.23966675571357,95912.25,436,88.8334166666667,93.667175,15.66,4.09796082354877
"1881",0,"23.1",127,65,8.7475,2.28135075,-4.43051625,5.03112822934468,95991.125,-201,81.6251,81.2485,0,8.00737274841678
"1418",0,"22",165,65,7.71916666666667,-1.040281125,-0.1088789875,1.34702221143835,95973.625,324,86.7500875,43.75,1.62,29.8629685896028
"9061",0,"54",145,45,8.15361111111111,-0.78167225,3.04524425,3.82909737336062,97168.5,178,81.5001,98.5003,21.6,0.223765811361582
"4300",0,"34",241,65,9.81805555555556,0.4951717,2.11152,2.20350535193864,97503.5,-18,95.70014,73.20032,0,26.7448242619864
"1096",0,"21",304,45,12.6144444444444,-1.20640769230769,4.43243230769231,4.65471439628014,96534.6076923077,818.700000000012,87.3666,82.6154769230769,0,0
"8840",0,"54",161,45,7.81361111111111,-0.975174125,-2.21488875,3.80548106130575,96833.875,45,85.125525,100,22.5,0
"6962",0,"45",149,45,8.08083333333333,1.136015525,0.0659133875,1.26766393076605,97135,-336,88.2500625,19.75,0,23.6666652185472
"3243",0,"31",213,105,8.55416666666667,-2.9463775,1.707565,3.42862506496193,96460.125,91,87.125075,33.25019625,2.52,0
"2537",0,"25",103,65,9.83972222222222,-0.0989922,4.397851,4.44374385421283,97213.4,109,45.40004,27.8,0,14.6944187887756
"7550",0,"51",279,65,11.5508333333333,0.0408570333333333,0.0808921166666667,0.837170453669122,98304.8333333333,-83,82.6667416666667,50.1668083333333,0,1.71313711091704
"3156",0,"31",126,105,8.75972222222222,-0.03355947425,2.19791625,2.27454786273764,96686.625,141,57.8751,0,0,0
"8117",0,"51",184,85,7.75194444444444,-3.21808875,0.92649825,3.37623325731472,97954.125,72,87.8751,97.5008125,0,0
"9686",0,"55",206,85,8.40416666666667,0.473176142857143,-1.62278857142857,1.70010931525062,98042.5714285714,-117,92.5716285714286,5.71428571428571,0,55.1123508628494
"967",0,"21",151,45,7.91861111111111,0.2396972375,1.4472445,4.12327509352112,96024.375,-83,70.625175,92.2504875,6.48,1.29417170991058
"6732",5,"44",247,105,10.0786111111111,-2.481368,3.467505,4.30407410977622,97390.29,100,77.94797,57.69999,3.96,0.555050155683239
"7671",0,"51",176,65,7.675,-1.7391135,4.77444125,5.12976932217516,97531.125,80,75.7500375,14.25,5.76,46.5039135194914
"7577",0,"51",82,65,10.79,-4.323055,-2.44319,5.06588288960657,96414,218,60.00008,83.79997,0,16.1987109243874
"3794",0,"33",132,85,8.55888888888889,-2.26872,2.529485,3.44708238799048,97753.125,-56,65.250075,0,0,6.70070332017834
"4791",0,"41",208,65,8.365,-0.2258547875,1.143235625,1.23098014246568,96840.125,65,85.12515,75.0001375,0,4.41704326005732
"2618",0,"25",189,65,7.94833333333333,-0.05354545,-1.3821815,1.5857231072926,96749.375,-352,86.625175,61.75,0,3.53489586991849
"1707",0,"23",163,45,7.765,-0.0253501875,4.43452875,4.43718790204079,95936.75,-85,59.1250875,62.25,0,4.09611803690684
"9754",0,"55",291,85,12.0513888888889,2.8295125,-1.53426133333333,3.27234478962091,96812.3916666667,-1140.10000000001,65.5458416666667,6.41666666666667,0,85.4750164429941
"4178",0,"34",110,65,9.49805555555556,2.86435,-0.1440446,2.88477351796032,96772.1,-102,53.40041,24.40002,0,1.49515900000789
"7788",0,"51",293,65,12.1586111111111,0.369980666666667,-3.43514833333333,3.53088900459058,98877.4916666667,-590,80.7304583333333,78.00025,3.204,11.8553768872687
"2885",0,"31",214,65,8.59277777777778,-1.60004285,0.161857625,2.19711364653295,96735.625,-85,89.3751375,66.9996875,41.22,0
"9119",0,"54",203,45,8.27222222222222,-0.355319428571429,2.09573928571429,2.51250746644251,97491.8571428571,34,82.2858,23.4289857142857,0,72.0939578143167
"1302",0,"22",293,65,12.165,0.402955075,-1.92973216666667,2.26689213048857,96572.5833333333,-467,73.08315,65.6667916666667,0.36,9.36478500818614
"4635",0,"41",274,65,11.3225,-1.69366445454545,-0.767862454545455,1.89121810500223,98040.0909090909,-280,75.5455090909091,18.3636363636364,0,54.1947474162214
"6599",0,"44",89,105,10.4763888888889,-4.016042,6.945028,8.09946377542809,96522.9,699,37.60001,94.80048,0,0.498305752131213
"2617",0,"25",188,65,7.93,-1.766290875,-0.02523175,2.72482628760864,96152,1,84.875075,77.9998375,0.9,0.642532517488469
"7147",0,"45",162,85,7.83916666666667,1.3560825,-4.74428125,4.94732825985996,96482.875,-62,92.625125,99.5000375,0.09,0
"6756",5,"44",271,105,11.1769444444444,0.785674354545455,-1.02265709090909,1.66342100879811,97266.4909090909,-604.299999999988,68.5491636363636,0,0,1.09052403573015
"4349",0,"34",290,65,12.0263888888889,-1.42932333333333,1.86110916666667,2.3773526753244,98432.9166666667,60,55.0833916666667,33.1666666666667,0,4.91851243939658
"5272",0,"41",295,105,12.2458333333333,0.5818126,1.80152466666667,2.13054260717169,97002.6833333333,214.300000000003,72.3525166666667,0,0,37.700932531277
"1482",0,"22",267,65,10.9891666666667,-2.48349636363636,3.58467636363636,4.36909149691918,96424.7,-25.6999999999971,70.0263363636364,10.8182545454545,0,17.800295267878
"6537",0,"44",275,105,11.3688888888889,-2.97135,-0.141608918181818,2.98816294908107,98054.8181818182,28,71.7274090909091,10.3636363636364,0,46.8294068303964
"2493",0,"25",294,65,12.1886111111111,-0.76188425,-1.27164008333333,1.83337331882363,97578.5833333333,60,74.6667666666667,93.8336333333333,9.54,3.72643856840669
"1318",0,"22",309,65,12.8069444444444,3.24762230769231,-0.746681365538462,3.47778490990322,96610.3076923077,-512,77.9232461538462,16.9232538461538,0,6.62659856041808
"6409",8,"44",147,105,8.095,-1.08917475,1.66332125,2.03042710449844,97616.125,83,70.3751375,91.5003,0,6.20689057189692
"2911",0,"31",243,65,9.86111111111111,0.0628816,-1.1400976,1.2087882553749,97459.6,-95.6000000000058,93.82273,83.60087,0,0
"8958",0,"54",293,45,12.1541666666667,0.215455833333333,0.789017333333333,2.19948227669467,97584.1666666667,-447,71.58315,61.5002,0.72,11.8082631901685
